fecha,temp_este,temp_norte,temp_sur,hum_este,hum_norte,hum_sur,Agüimes,Arucas,Gáldar,Ingenio,Las Palmas de Gran Canaria,Mogán,San Bartolomé de Tirajana,Santa Lucía de Tirajana,Telde,otros_municipios,consumo_total
2023-12-23,16.52,16.45,16.77,68.75,68.0,66.5,313.92,242.88,205.26,175.78,2923.8,639.12,1406.2,533.56,1240.45,711.26,8392.23
2023-12-24,17.55,17.4,17.7,53.5,53.0,44.0,283.01,245.53,203.7,176.13,2879.74,626.28,1371.96,520.16,1207.3,697.98,8211.789999999999
2023-12-25,18.75,17.8,18.85,55.25,62.0,48.5,247.09,223.06,185.01,153.51,2515.61,611.42,1321.36,470.86,1117.55,640.26,7485.73
2023-12-26,18.85,17.73,18.73,54.75,68.5,47.5,347.73,253.35,208.52,181.51,3093.45,643.6,1387.57,489.42,1278.32,699.36,8582.83
2023-12-27,18.32,18.75,18.8,55.12,49.0,39.5,366.09,269.25,213.01,179.86,3107.97,645.75,1405.37,500.21,1275.58,697.3199999999999,8660.41
2023-12-28,18.18,18.45,19.15,56.75,54.0,36.75,366.7,272.04,213.21,181.87,3128.45,654.03,1422.72,509.22,1267.66,709.47,8725.369999999999
2023-12-29,19.08,18.95,20.1,46.75,48.0,38.0,351.53,273.31,210.58,178.96,3078.97,662.98,1419.89,511.73,1259.5,717.6600000000001,8665.11
2023-12-30,19.3,18.9,19.68,52.5,53.0,48.0,304.21,263.4,203.96,174.04,2893.47,656.31,1406.44,524.84,1226.2,679.62,8332.49
2023-12-31,18.92,18.1,19.27,52.5,62.5,53.25,287.97,269.11,203.15,178.87,2906.49,656.41,1417.02,522.28,1236.05,683.27,8360.619999999999
2024-01-01,18.5,18.0,18.98,66.0,70.5,63.0,255.63,244.28,185.96,156.87,2494.38,621.23,1357.44,467.68,1110.89,626.49,7520.85
2024-01-02,18.73,18.05,19.38,68.5,74.0,63.0,355.88,265.56,204.68,182.08,3061.62,648.1,1430.06,509.49,1313.07,678.43,8648.97
2024-01-03,19.65,18.55,19.9,58.25,69.0,55.25,358.83,269.52,216.51,180.86,3105.81,649.6,1489.7,496.78,1353.76,688.11,8809.48
2024-01-04,19.27,18.5,19.12,69.5,76.5,62.75,358.43,274.95,214.08,182.87,3127.8,654.57,1486.56,493.68,1357.09,683.49,8833.52
2024-01-05,18.62,18.75,19.12,84.0,90.0,78.25,335.93,270.17,211.14,177.34,3084.37,649.62,1449.52,501.29,1305.86,669.72,8654.96
2024-01-06,18.02,18.05,18.32,82.25,82.0,82.5,262.2,243.25,186.64,153.86,2543.43,625.08,1351.8,492.35,1096.75,629.16,7584.519999999999
2024-01-07,17.75,17.7,17.98,76.0,78.0,77.5,269.94,257.95,191.57,166.01,2733.49,626.39,1356.57,499.85,1231.83,643.55,7977.15
2024-01-08,17.98,17.5,18.88,74.75,83.0,70.0,358.32,275.96,214.26,180.47,3095.76,636.39,1399.65,510.11,1339.07,675.4,8685.39
2024-01-09,19.12,18.75,19.08,49.75,60.0,55.25,376.97,273.93,210.88,180.4,3152.34,634.56,1451.27,506.91,1365.39,672.91,8825.560000000001
2024-01-10,18.82,19.5,19.2,65.75,74.5,66.0,382.23,272.27,213.44,183.88,3202.68,640.27,1463.18,505.61,1400.28,676.35,8940.19
2024-01-11,19.68,20.8,20.45,64.75,63.0,42.5,384.33,275.04,213.79,183.8,3204.21,642.33,1486.16,513.01,1416.2,677.58,8996.45
2024-01-12,22.8,20.75,22.12,44.0,53.5,53.0,357.62,274.34,209.02,180.29,3165.84,635.85,1453.5,510.7,1408.73,668.2,8864.09
2024-01-13,20.48,20.9,21.25,35.5,41.5,36.75,284.83,262.73,204.12,169.22,2918.21,629.9,1519.39,518.19,1307.77,645.86,8460.22
2024-01-14,21.05,19.1,21.15,45.0,73.5,40.0,280.6,257.57,195.53,164.81,2740.81,632.44,1365.32,481.36,1217.35,643.38,7979.17
2024-01-15,22.18,19.3,22.82,27.25,52.5,29.0,381.91,279.85,209.18,184.14,3225.5,653.3,1400.7,516.96,1356.18,695.68,8903.4
2024-01-16,24.18,23.4,23.42,41.25,39.0,49.0,377.93,274.16,203.52,184.32,3209.6,653.24,1461.53,449.1,1366.36,663.86,8843.62
2024-01-17,19.4,19.05,20.18,79.5,81.5,77.5,391.04,280.14,214.91,186.61,3242.94,652.18,1486.3,466.57,1388.22,680.17,8989.08
2024-01-18,19.45,19.3,19.48,72.75,75.0,73.75,382.94,278.65,208.74,187.82,3198.22,645.63,1463.39,531.94,1395.78,679.45,8972.56
2024-01-19,19.5,18.6,19.02,61.25,73.0,70.5,362.71,277.04,209.68,180.09,3151.57,645.35,1455.99,528.52,1376.25,671.7,8858.9
2024-01-20,18.73,18.05,18.4,68.0,74.5,63.5,281.62,265.06,192.3,170.03,2890.83,634.97,1413.19,524.14,1276.45,646.77,8295.36
2024-01-21,18.48,17.9,18.15,58.25,61.0,61.75,269.03,258.76,182.11,160.89,2702.82,622.61,1362.62,495.26,1181.07,636.78,7871.95
2024-01-22,18.52,17.9,17.95,67.25,74.5,63.25,367.7,276.15,201.63,179.69,3158.06,637.66,1413.08,525.11,1325.93,674.27,8759.279999999999
2024-01-23,19.27,19.35,19.62,42.75,37.5,36.5,379.01,274.4,203.01,179.45,3120.5,645.03,1454.52,526.35,1329.8,669.64,8781.71
2024-01-24,18.62,18.9,20.38,48.5,45.0,36.0,381.1,272.34,200.96,183.11,3118.75,652.22,1422.06,525.85,1332.09,664.98,8753.46
2024-01-25,19.2,19.4,21.08,38.5,41.5,32.75,375.64,254.81,208.79,183.31,3117.99,655.48,1463.64,522.95,1355.73,664.18,8802.52
2024-01-26,19.85,20.6,20.7,46.75,48.0,35.5,377.33,276.96,202.0,183.71,3124.95,663.84,1471.03,524.72,1397.32,680.09,8901.949999999999
2024-01-27,20.02,20.45,20.55,46.0,49.0,34.5,288.52,260.84,200.33,171.15,2898.81,648.93,1502.85,522.3,1297.85,660.04,8451.619999999999
2024-01-28,20.25,19.95,20.85,48.0,48.0,39.0,277.26,255.87,191.51,162.49,2723.95,635.15,1461.12,490.95,1196.0,645.52,8039.82
2024-01-29,21.12,20.75,20.7,36.0,33.0,40.75,372.14,272.71,211.77,184.31,3156.18,647.09,1405.16,529.21,1324.52,668.42,8771.51
2024-01-30,20.92,20.45,20.27,35.25,39.5,42.5,377.17,273.28,211.25,184.0,3162.25,643.11,1464.55,526.8,1371.54,667.51,8881.46
2024-01-31,20.42,19.65,20.95,38.0,41.0,30.5,374.68,274.09,210.25,182.95,3162.29,643.67,1454.94,523.92,1365.67,664.28,8856.74
2024-02-01,19.5,20.25,20.4,46.25,45.5,40.25,382.59,273.63,208.51,182.93,3158.54,657.96,1482.52,513.45,1369.94,665.49,8895.56
2024-02-02,18.98,18.9,19.73,50.5,55.5,40.5,369.49,273.69,207.41,169.95,3115.14,657.6,1472.29,512.22,1373.84,655.62,8807.25
2024-02-03,19.08,19.7,19.7,48.75,46.5,34.25,294.6,259.85,196.69,168.23,2847.44,653.36,1544.56,527.34,1309.25,631.7,8433.02
2024-02-04,19.1,18.95,19.85,39.75,45.0,28.0,276.7,253.3,187.52,160.02,2670.99,635.27,1371.12,492.48,1225.92,636.36,7909.679999999999
2024-02-05,18.73,19.0,19.65,50.0,49.0,40.75,369.89,272.52,209.03,180.95,3105.21,646.22,1421.64,517.91,1368.39,689.4399999999999,8781.2
2024-02-06,18.95,19.35,19.38,53.25,49.5,45.0,377.16,270.27,206.58,180.59,3117.26,648.34,1494.28,518.23,1367.25,679.62,8859.58
2024-02-07,19.5,19.35,20.1,46.5,49.0,32.0,389.76,269.79,212.11,179.67,3145.3,635.79,1463.36,517.25,1382.03,703.5,8898.56
2024-02-08,21.18,19.85,20.98,27.0,30.0,31.5,378.96,274.57,206.24,181.29,3155.09,646.97,1451.32,517.86,1398.69,700.82,8911.81
2024-02-09,21.55,20.85,21.3,48.5,57.5,61.5,377.75,266.0,202.45,180.06,3176.71,661.9,1475.42,524.74,1432.07,696.91,8994.01
2024-02-10,20.95,19.8,20.27,71.5,83.0,81.25,312.93,232.62,202.18,172.08,2918.54,655.21,1549.86,540.49,1350.19,673.72,8607.82
2024-02-11,18.95,18.2,19.27,74.0,82.5,76.5,276.56,224.37,187.43,159.55,2656.25,633.7,1351.28,490.79,1230.58,636.76,7847.269999999999
2024-02-12,20.02,19.3,21.1,73.5,80.0,66.25,360.2,242.89,194.39,178.84,3058.6,645.4,1377.54,510.4,1357.63,656.33,8582.22
2024-02-13,20.65,20.75,22.0,64.25,71.0,57.25,331.84,251.66,201.87,178.58,2727.96,648.46,1393.05,526.41,1346.47,631.72,8238.02
2024-02-14,20.55,20.15,21.18,66.25,72.5,65.5,391.87,270.44,201.21,182.28,3160.9,651.66,1438.79,523.8,1385.89,681.4300000000001,8888.27
2024-02-15,20.3,20.0,20.32,73.0,82.5,74.75,362.59,264.15,209.19,171.61,3185.59,653.5,1494.35,523.65,1427.79,693.31,8985.73
2024-02-16,20.05,19.15,19.82,65.5,73.0,65.25,368.23,271.27,192.11,176.71,3129.38,651.1,1456.94,517.16,1422.03,672.85,8857.78
2024-02-17,20.9,18.6,21.75,53.0,75.0,52.25,282.27,258.81,185.84,165.94,2872.7,640.86,1467.71,528.87,1314.08,627.6,8344.68
2024-02-18,21.6,20.2,22.68,58.0,76.5,38.75,274.84,253.6,180.36,159.72,2723.46,643.42,1385.01,496.9,1228.5,636.22,7982.03
2024-02-19,21.12,20.35,22.58,41.5,50.0,34.5,385.59,269.97,202.12,182.39,3152.77,676.73,1438.95,494.93,1359.91,663.83,8827.19
2024-02-20,19.82,18.9,20.55,60.75,72.5,58.5,378.13,272.5,197.25,180.18,3160.6,665.09,1488.63,505.92,1328.24,675.47,8852.01
2024-02-21,19.75,19.0,20.25,65.0,73.5,56.5,377.56,274.06,185.76,176.85,3169.71,655.59,1469.97,518.25,1333.01,670.19,8830.95
2024-02-22,20.0,18.55,20.18,61.5,78.0,64.0,372.74,273.92,202.85,179.38,3130.68,652.75,1433.91,526.48,1364.57,687.34,8824.62
2024-02-23,19.92,18.75,19.7,69.25,74.5,61.5,362.32,273.25,203.43,176.97,3128.51,647.7,1430.47,527.54,1389.57,676.25,8816.01
2024-02-24,18.27,18.2,18.48,63.75,70.0,59.25,285.26,262.57,187.04,166.48,2833.76,638.98,1493.1,530.44,1312.93,644.44,8355.0
2024-02-25,19.5,18.5,19.58,65.0,72.0,59.75,273.09,255.7,179.2,154.56,2690.42,626.13,1328.9,492.5,1198.32,624.84,7823.660000000001
2024-02-26,19.05,18.35,18.78,64.5,69.5,61.75,364.98,274.52,193.8,176.1,3106.8,643.19,1367.7,498.99,1364.95,684.51,8675.54
2024-02-27,17.68,17.05,18.38,63.5,63.5,59.75,375.05,276.21,194.07,177.45,3128.53,640.21,1422.65,485.7,1364.44,697.18,8761.49
2024-02-28,18.35,17.85,19.08,61.75,66.0,48.5,364.9,271.51,193.39,173.44,3101.72,635.29,1425.82,498.54,1348.93,655.4300000000001,8668.97
2024-02-29,17.48,17.2,18.3,71.25,76.0,62.75,372.48,275.63,193.31,177.52,3139.37,636.95,1462.79,526.1,1372.39,704.73,8861.27
2024-03-01,17.45,17.3,17.9,71.5,74.0,63.0,364.5,273.26,196.01,176.24,3121.18,641.14,1456.24,527.4,1358.15,715.75,8829.87
2024-03-02,17.82,17.15,17.98,61.75,63.5,52.25,284.15,263.67,186.28,167.79,2834.34,630.87,1498.3,532.95,1246.02,699.63,8344.0
2024-03-03,18.0,17.35,17.65,65.5,71.5,55.25,268.96,262.21,177.87,156.51,2679.63,611.9,1342.17,493.99,1124.58,685.89,7803.71
2024-03-04,18.44,17.9,18.38,65.75,67.5,63.25,359.7,278.42,196.38,176.81,3081.54,624.1,1398.13,524.31,1273.63,702.25,8615.27
2024-03-05,18.88,17.85,18.5,60.75,67.5,62.5,369.37,275.33,194.93,175.29,3098.82,616.14,1407.85,506.26,1295.57,661.23,8600.79
2024-03-06,18.75,17.8,18.32,62.25,69.5,58.5,364.68,277.2,196.74,176.53,3098.86,623.36,1425.64,499.69,1299.76,661.26,8623.720000000001
2024-03-07,19.35,17.9,18.08,52.75,76.0,57.0,372.01,271.56,208.38,176.69,3091.41,628.26,1437.61,513.27,1315.76,683.38,8698.33
2024-03-08,17.92,17.9,17.7,57.0,62.0,59.5,364.4,270.29,205.55,177.67,3066.82,628.41,1430.08,523.32,1322.9,680.03,8669.47
2024-03-09,18.3,18.95,17.8,62.5,66.5,66.5,288.99,262.25,196.59,169.9,2834.26,621.31,1500.26,526.84,1261.47,664.98,8326.85
2024-03-10,19.18,18.9,17.9,64.75,73.0,73.0,277.54,255.56,188.59,156.79,2651.37,603.49,1331.07,493.76,1120.77,648.66,7727.599999999999
2024-03-11,18.1,17.5,18.08,71.25,78.5,71.0,379.04,259.96,202.63,179.38,3079.18,618.45,1343.88,515.51,1242.24,686.26,8506.53
2024-03-12,16.85,16.75,17.45,67.5,68.0,69.75,375.99,269.85,202.58,178.16,3073.67,616.89,1384.94,520.38,1343.1,659.89,8625.45
2024-03-13,18.69,18.55,19.4,65.0,72.5,69.25,380.01,273.51,198.27,181.64,3114.39,630.41,1395.1,526.84,1353.41,658.26,8711.84
2024-03-14,20.23,19.7,20.08,73.0,78.0,74.25,377.95,274.96,203.54,182.15,3141.86,629.58,1419.07,530.11,1376.95,669.55,8805.72
2024-03-15,19.95,18.85,19.62,68.0,75.0,60.75,377.71,274.71,199.19,177.65,3099.48,628.77,1453.04,517.65,1386.26,661.46,8775.92
2024-03-16,21.52,20.4,22.35,60.5,75.0,54.25,292.65,263.09,191.34,166.69,2864.4,622.52,1444.38,515.51,1283.13,666.44,8310.15
2024-03-17,21.42,19.7,23.68,55.0,84.0,48.0,282.22,256.58,179.21,159.35,2692.0,612.88,1434.2,497.7,1193.56,651.33,7959.03
2024-03-18,21.48,19.8,21.9,64.0,79.0,60.5,365.7,276.49,202.56,177.98,3154.37,631.78,1391.26,529.2,1344.62,681.5,8755.46
2024-03-19,20.38,19.2,20.78,66.0,74.0,62.0,362.57,275.99,199.63,176.61,3121.1,629.26,1395.2,528.92,1323.13,673.59,8686.0
2024-03-20,19.85,18.85,20.1,59.75,68.5,55.5,372.54,278.99,185.22,174.73,3106.18,626.84,1396.23,506.82,1314.55,654.42,8616.52
2024-03-21,19.4,18.2,19.4,59.75,68.0,57.0,377.16,273.72,201.25,177.19,3101.59,625.56,1421.74,501.19,1352.06,668.9499999999999,8700.41
2024-03-22,17.38,16.3,17.35,67.5,78.0,60.5,380.59,272.6,200.04,175.67,3046.86,634.88,1426.51,516.44,1362.69,698.78,8715.06
2024-03-23,15.62,15.65,15.32,71.0,72.5,73.0,297.67,262.25,175.98,166.63,2773.71,623.95,1505.65,529.22,1213.99,683.81,8232.86
2024-03-24,16.55,16.85,16.67,75.0,71.0,72.75,274.25,256.72,175.86,155.91,2574.77,602.65,1318.23,489.25,1104.58,671.21,7623.43
2024-03-25,19.25,18.5,18.23,59.0,73.5,63.0,373.69,249.17,200.41,173.48,3013.43,617.15,1316.7,514.73,1253.35,693.91,8406.02
2024-03-26,17.8,17.25,18.12,69.5,67.0,58.75,385.07,263.45,203.8,174.2,3028.83,620.01,1391.5,508.7,1316.27,700.06,8591.89
2024-03-27,17.65,17.6,16.88,56.25,55.0,59.0,375.65,262.5,205.97,172.25,2944.95,618.07,1422.11,490.91,1282.76,699.07,8474.24
2024-03-28,18.4,18.25,18.0,58.0,60.5,62.75,306.56,249.99,181.03,163.6,2678.27,623.85,1376.87,480.77,1182.76,630.8,7874.5
2024-03-29,18.68,18.1,18.95,57.0,59.5,59.75,289.79,241.14,170.6,150.05,2497.97,623.2,1342.6,455.03,1104.43,620.22,7495.03
2024-03-30,18.68,18.25,18.4,56.25,60.5,63.0,286.03,245.45,181.26,163.81,2604.2,617.19,1451.91,480.15,1170.6,644.68,7845.28
2024-03-31,18.62,18.8,19.38,70.75,74.5,70.0,272.73,235.43,164.15,149.12,2420.29,578.36,1263.91,438.15,1068.03,612.47,7202.64
2024-04-01,18.4,17.5,18.82,72.75,78.5,71.0,377.02,271.13,211.46,180.29,3076.17,607.1,1349.06,483.68,1254.7,688.25,8498.86
2024-04-02,18.7,18.3,18.5,65.75,70.5,69.25,383.88,267.01,207.13,177.16,3077.88,607.96,1414.5,496.14,1282.06,664.11,8577.83
2024-04-03,20.85,19.3,19.52,67.75,79.0,69.38,359.54,267.34,201.26,174.8,3130.86,612.16,1403.94,509.04,1296.36,666.68,8621.98
2024-04-04,20.85,19.2,20.5,65.5,77.5,65.25,361.9,271.45,195.71,178.37,3115.89,609.75,1390.49,515.48,1301.9,675.29,8616.23
2024-04-05,20.7,19.05,20.95,66.0,78.0,65.0,361.2,268.47,202.95,180.48,3119.16,614.92,1381.69,532.51,1334.95,670.09,8666.42
2024-04-06,20.18,19.2,20.4,73.25,81.5,76.5,288.48,260.64,197.63,171.7,2870.32,610.76,1426.64,525.47,1294.89,678.11,8324.64
2024-04-07,19.92,19.15,19.6,59.75,68.5,60.75,260.32,251.03,183.08,155.07,2629.09,585.54,1271.52,463.13,1179.72,641.14,7619.64
2024-04-08,19.73,19.3,19.23,65.5,78.5,64.5,348.96,273.89,199.95,175.75,3082.29,590.22,1282.61,491.79,1360.65,674.6899999999999,8480.8
2024-04-09,20.65,18.75,21.95,56.5,71.5,52.75,366.25,268.1,194.14,175.3,3076.2,585.88,1338.71,506.71,1376.71,659.37,8547.37
2024-04-10,22.85,19.35,23.78,60.25,77.0,47.5,379.48,272.5,191.46,179.22,3086.56,596.33,1394.13,532.78,1351.22,663.56,8647.24
2024-04-11,27.75,23.9,28.8,39.0,58.0,38.75,406.87,273.34,185.9,189.38,3178.35,646.87,1548.15,562.11,1393.54,671.0699999999999,9055.58
2024-04-12,25.9,23.45,26.2,46.0,51.5,45.5,398.64,275.74,195.71,191.08,3159.29,651.69,1579.48,565.4,1392.75,674.9,9084.68
2024-04-13,24.12,21.3,23.85,52.25,62.5,56.75,316.88,258.38,194.14,176.68,2871.9,626.91,1533.59,560.37,1322.26,667.95,8529.06
2024-04-14,24.2,21.1,23.62,45.75,59.5,53.75,308.95,250.85,187.06,170.88,2698.53,602.54,1384.96,518.32,1225.68,655.08,8002.85
2024-04-15,23.72,21.75,23.08,57.5,55.5,62.0,394.36,268.15,211.79,190.99,3182.35,614.16,1411.32,548.92,1375.53,684.6,8882.17
2024-04-16,23.72,20.9,22.98,44.25,58.0,52.0,389.77,266.81,188.74,187.53,3191.09,605.18,1414.27,546.53,1395.08,665.08,8850.08
2024-04-17,22.9,21.3,22.68,46.25,48.5,52.25,398.16,270.88,210.36,187.95,3198.02,597.1,1433.44,552.04,1386.19,683.13,8917.27
2024-04-18,21.28,20.35,21.62,66.75,67.0,71.25,409.28,280.31,211.48,190.61,3213.48,602.14,1442.98,555.41,1382.0,692.96,8980.65
2024-04-19,21.38,20.5,20.72,65.0,73.5,68.0,391.65,274.31,209.47,182.44,3116.71,599.92,1426.88,533.61,1342.86,685.76,8763.61
2024-04-20,21.55,20.2,20.82,59.0,71.0,69.75,309.97,260.77,196.18,166.0,2846.78,590.27,1479.34,541.63,1266.7,665.1800000000001,8322.82
2024-04-21,20.4,20.05,19.92,64.0,71.0,66.25,290.73,255.1,182.36,155.61,2652.16,574.61,1383.9,498.0,1159.71,646.78,7798.96
2024-04-22,20.65,19.9,20.12,62.0,71.5,63.25,376.31,268.59,200.82,179.32,3094.27,574.06,1308.0,523.68,1334.19,668.2,8527.44
2024-04-23,21.1,20.15,20.4,60.5,72.5,62.25,366.05,268.01,201.58,177.45,3103.15,563.06,1377.79,534.46,1345.61,654.23,8591.39
2024-04-24,22.4,20.15,22.32,42.25,65.5,48.0,371.59,263.11,195.47,176.87,3120.53,572.38,1368.95,535.02,1345.85,643.1999999999999,8592.97
2024-04-25,20.75,18.95,21.32,53.5,70.5,55.5,372.82,266.26,196.27,191.33,3100.53,578.64,1421.35,527.91,1341.5,635.26,8631.87
2024-04-26,19.8,19.6,19.73,58.25,61.5,61.25,363.41,271.55,196.99,174.82,3030.2,577.4,1353.94,515.58,1305.89,647.16,8436.94
2024-04-27,19.55,19.4,19.23,55.75,62.5,61.25,302.19,255.15,194.28,165.01,2766.71,567.73,1415.11,514.72,1227.18,636.0600000000001,8044.14
2024-04-28,18.95,18.95,19.45,58.5,58.5,52.0,279.8,248.04,181.38,152.2,2581.5,552.95,1254.22,494.14,1141.31,614.4399999999999,7499.98
2024-04-29,18.18,17.95,18.85,58.75,61.5,49.25,371.19,261.84,193.15,175.38,3013.79,560.53,1269.53,512.93,1274.34,632.19,8264.869999999999
2024-04-30,19.27,18.65,18.68,59.0,62.5,57.75,369.56,266.9,189.26,172.53,3030.0,556.74,1340.47,519.37,1220.82,637.63,8303.28
2024-05-01,19.92,19.05,19.27,68.75,73.5,63.0,293.23,257.17,179.56,156.86,2606.25,550.46,1295.48,503.28,1110.39,619.13,7571.81
2024-05-02,19.9,19.5,20.02,63.5,69.5,64.0,363.81,269.4,189.74,176.49,3060.95,553.79,1287.24,510.34,1220.92,641.21,8273.89
2024-05-03,19.55,19.2,19.92,62.25,67.0,60.5,360.12,266.15,193.56,173.55,3028.36,555.88,1351.55,522.25,1280.01,630.29,8361.72
2024-05-04,19.95,19.15,20.9,60.5,70.0,57.0,282.94,256.66,185.12,164.63,2777.17,557.49,1371.42,524.27,1259.41,615.1,7994.21
2024-05-05,21.42,18.9,22.05,41.25,66.0,46.0,267.19,250.03,175.98,152.47,2537.08,545.31,1234.65,483.91,1168.34,588.9300000000001,7403.89
2024-05-06,21.12,20.0,22.3,64.5,74.0,56.25,350.55,274.48,194.36,177.18,3108.13,555.08,1271.68,507.15,1334.5,617.22,8390.33
2024-05-07,21.35,20.7,22.28,69.25,75.5,63.0,354.83,276.41,195.48,177.77,3118.91,568.41,1345.16,500.69,1332.22,602.73,8472.61
2024-05-08,22.05,20.6,22.62,56.75,69.0,59.0,371.13,275.07,203.2,180.01,3156.32,570.82,1389.3,508.31,1336.06,636.82,8627.039999999999
2024-05-09,23.92,21.05,23.3,47.0,71.0,61.5,371.56,266.17,201.43,179.74,3140.03,570.78,1413.57,526.59,1367.3,667.0,8704.17
2024-05-10,23.28,20.7,23.38,48.25,76.5,55.75,356.69,270.93,195.58,177.08,3106.52,573.39,1408.76,539.35,1352.18,664.42,8644.9
2024-05-11,21.52,20.4,21.6,60.5,74.5,61.25,288.83,260.62,186.55,165.43,2811.96,563.7,1416.72,535.76,1270.13,631.93,8131.63
2024-05-12,20.9,19.7,21.02,60.25,70.5,59.0,278.17,253.95,176.87,154.57,2577.15,548.01,1280.21,495.19,1151.33,605.52,7520.97
2024-05-13,21.3,19.65,21.32,62.0,75.5,59.25,361.28,268.85,200.49,177.03,3094.36,557.77,1296.53,528.0,1307.56,625.01,8416.880000000001
2024-05-14,21.28,19.8,22.12,68.0,81.0,60.5,364.58,270.43,204.29,177.53,3126.65,559.9,1337.55,528.68,1333.8,662.02,8565.43
2024-05-15,19.5,19.12,20.42,60.75,69.5,59.75,364.57,269.73,185.04,175.5,3094.88,549.43,1318.47,531.24,1317.17,687.04,8493.07
2024-05-16,19.9,18.9,20.3,62.0,71.5,61.5,354.05,274.92,203.65,177.84,3095.72,552.62,1374.09,529.93,1328.0,675.19,8566.01
2024-05-17,20.27,19.2,19.5,70.75,80.5,74.0,366.96,271.91,210.25,176.81,3057.36,556.88,1389.73,533.4,1339.37,686.11,8588.78
2024-05-18,20.1,19.8,19.95,69.0,72.5,70.75,301.51,260.13,197.83,164.58,2779.06,547.64,1418.32,529.13,1283.82,658.3199999999999,8140.34
2024-05-19,19.38,19.6,19.88,72.0,71.0,73.25,292.42,242.8,187.52,157.64,2565.53,535.13,1245.85,491.78,1197.5,633.74,7549.91
2024-05-20,19.77,19.45,18.98,57.0,60.5,60.0,359.14,271.15,201.17,174.42,3021.06,544.96,1249.5,518.43,1337.9,648.08,8325.81
2024-05-21,20.08,19.65,19.88,59.75,64.5,60.5,345.33,272.55,196.81,177.03,3045.41,544.91,1272.6,521.26,1322.21,661.81,8359.92
2024-05-22,20.7,19.85,20.48,57.0,63.0,59.75,350.04,273.65,200.35,176.09,3044.68,543.65,1294.62,524.71,1333.34,654.62,8395.75
2024-05-23,20.92,20.3,20.12,60.25,69.0,64.75,342.67,261.08,190.2,183.11,3065.2,543.15,1317.72,505.72,1333.51,671.1700000000001,8413.529999999999
2024-05-24,20.72,19.8,20.4,56.5,66.5,62.0,355.8,273.64,203.85,181.78,3025.96,543.35,1360.08,507.75,1318.29,673.01,8443.51
2024-05-25,20.7,19.7,20.3,52.5,64.5,60.25,280.63,259.74,188.14,166.03,2748.28,544.16,1425.15,517.95,1261.03,640.68,8031.79
2024-05-26,22.72,20.2,21.72,45.25,71.0,53.0,268.91,252.93,175.73,154.59,2558.91,529.94,1241.83,491.18,1166.24,622.52,7462.78
2024-05-27,21.7,20.45,21.85,61.5,73.5,63.75,349.76,272.2,168.58,193.32,3078.77,545.26,1247.54,524.49,1307.79,664.73,8352.44
2024-05-28,21.28,20.05,21.02,56.75,66.5,62.0,348.37,268.52,181.05,193.38,3069.87,543.15,1323.4,526.58,1315.47,672.96,8442.75
2024-05-29,21.18,20.35,20.3,58.75,64.0,66.25,355.96,261.13,205.04,185.92,3053.44,547.59,1367.34,527.83,1318.93,671.37,8494.550000000001
2024-05-30,21.6,20.7,21.15,60.5,69.5,67.25,294.54,249.09,188.15,157.61,2594.02,553.69,1330.38,494.45,1166.09,624.7,7652.72
2024-05-31,22.28,20.5,21.35,61.25,72.5,70.25,347.77,263.74,203.11,186.49,2989.93,568.64,1333.08,532.23,1311.23,667.5600000000001,8403.78
2024-06-01,22.05,19.8,21.35,67.25,82.5,69.75,298.66,256.4,198.85,180.93,2787.36,574.36,1471.8,538.01,1266.25,652.41,8225.03
2024-06-02,22.2,20.4,22.38,63.25,73.0,66.75,289.45,252.48,187.35,169.99,2564.88,556.24,1293.84,503.1,1155.16,633.01,7605.5
2024-06-03,21.85,20.75,21.72,61.25,68.0,67.0,379.66,256.86,204.82,192.12,3084.13,560.99,1314.97,519.96,1301.72,658.75,8473.98
2024-06-04,22.28,21.05,21.38,60.25,71.0,68.75,371.6,274.14,194.61,190.9,3125.75,563.62,1367.51,521.31,1341.16,659.91,8610.51
2024-06-05,22.58,21.2,21.32,63.5,74.0,72.25,380.69,274.14,201.96,191.88,3163.09,566.24,1370.76,532.48,1340.7,662.4,8684.34
2024-06-06,19.85,19.75,20.72,83.5,79.5,81.25,405.45,276.18,209.64,196.44,3177.03,563.18,1347.34,542.08,1370.89,668.23,8756.460000000001
2024-06-07,20.89,20.9,21.52,75.0,71.5,78.25,404.12,272.56,206.76,190.72,3159.84,582.18,1343.7,535.71,1373.79,631.28,8700.66
2024-06-08,20.78,21.2,21.3,77.75,74.5,76.75,322.73,255.83,202.26,178.86,2860.35,572.51,1481.72,540.46,1319.01,622.61,8356.34
2024-06-09,22.1,21.55,21.28,62.25,71.0,70.75,286.18,250.99,190.73,165.34,2578.25,560.37,1280.06,497.58,1180.02,604.47,7593.99
2024-06-10,22.45,21.65,20.78,60.0,70.0,73.5,376.81,268.28,210.49,184.14,3137.87,569.92,1302.45,532.21,1321.54,628.8199999999999,8532.53
2024-06-11,21.1,20.35,21.28,65.0,71.5,68.75,362.84,270.85,203.27,180.87,3120.54,566.95,1303.07,531.61,1351.56,633.9,8525.46
2024-06-12,21.22,20.5,21.38,61.5,67.0,62.0,357.99,273.57,201.16,178.46,3138.95,566.96,1303.02,516.58,1341.98,625.63,8504.3
2024-06-13,21.55,20.7,21.68,60.75,71.0,63.5,355.04,274.66,203.58,181.7,3142.64,557.45,1314.89,517.36,1343.27,622.3,8512.89
